1466,gil roberts
1467,gil roberts
1468,gil roberts
1469,gil roberts
1470,gil roberts
1471,gil roberts
1472,gil roberts
1473,sakshi malik
1474,sakshi malik
1475,sakshi malik
1476,sakshi malik
1477,sakshi malik
1478,sakshi malik
1479,sakshi malik
1480,sakshi malik
1481,sakshi malik
1482,kristi castlin
1483,kristi castlin
1484,kristi castlin
1485,kristi castlin
1486,kristi castlin
1487,kristi castlin
1488,kristi castlin
1489,kristi castlin
1490,kristi castlin
1491,kristi castlin
1492,sabah shariati
1493,sabah shariati
1494,sabah shariati
1495,sabah shariati
1496,usain bolt
1497,usain bolt
1498,usain bolt
1499,usain bolt
1500,usain bolt
1501,yanmei xiang
1502,yanmei xiang
1503,yanmei xiang
1504,yanmei xiang
1505,yanmei xiang
1506,yanmei xiang
1507,yanmei xiang
1508,yanmei xiang
1509,yanmei xiang
1510,abdulrashid sadulaev
1511,abdulrashid sadulaev
1512,abdulrashid sadulaev
1513,abdulrashid sadulaev
1514,abdulrashid sadulaev
1515,abdulrashid sadulaev
1516,abdulrashid sadulaev
1517,michelle carter
1518,michelle carter
1519,michelle carter
1520,michelle carter
1521,michelle carter
1522,michelle carter
1523,michelle carter
1524,michelle carter
1525,michelle carter
1526,michelle carter
1527,svetlana romashina
1528,svetlana romashina
1529,svetlana romashina
1530,svetlana romashina
1531,svetlana romashina
1532,svetlana romashina
1533,svetlana romashina
1534,svetlana romashina
1535,svetlana romashina
1536,svetlana romashina
1537,masato sakai
1538,masato sakai
1539,masato sakai
1540,masato sakai
1541,masato sakai
1542,masato sakai
1543,masato sakai
1544,masato sakai
1545,masato sakai
1546,cody miller
1547,cody miller
1548,cody miller
1549,cody miller
1550,cody miller
1551,cody miller
1552,cody miller
1553,pimsiri sirikaew
1554,pimsiri sirikaew
1555,pimsiri sirikaew
1556,pimsiri sirikaew
1557,pimsiri sirikaew
1558,pimsiri sirikaew
1559,pimsiri sirikaew
1560,pimsiri sirikaew
1561,pimsiri sirikaew
1562,pimsiri sirikaew
1563,kimberley brennan
1564,kimberley brennan
1565,kimberley brennan
1566,kimberley brennan
1567,kimberley brennan
1568,kimberley brennan
1569,kimberley brennan
1570,shun wang
1571,shun wang
1572,shun wang
1573,shun wang
1574,shun wang
1575,shun wang
1576,shun wang
1577,shun wang
1578,shun wang
1579,shun wang
1580,saori yoshida
1581,saori yoshida
1582,saori yoshida
1583,saori yoshida
1584,saori yoshida
1585,saori yoshida
1586,saori yoshida
1587,saori yoshida
1588,yun chol om
1589,yun chol om
1590,yun chol om
1591,yun chol om
1592,yun chol om
1593,yun chol om
1594,yun chol om
1595,yun chol om
1596,barbara engleder
1597,barbara engleder
1598,barbara engleder
1599,barbara engleder
1600,barbara engleder
1601,joseph schooling
1602,joseph schooling
1603,joseph schooling
1604,joseph schooling
1605,joseph schooling
1606,joseph schooling
1607,joseph schooling
1608,joseph schooling
1609,joseph schooling
1610,joseph schooling
1611,annalise murphy
1612,annalise murphy
1613,annalise murphy
1614,annalise murphy
1615,annalise murphy
1616,annalise murphy
1617,annalise murphy
1618,annalise murphy
1619,annalise murphy
1620,jennifer simpson
1621,jennifer simpson
1622,jennifer simpson
1623,jennifer simpson
1624,jennifer simpson
1625,jennifer simpson
1626,jennifer simpson
1627,jennifer simpson
1628,jennifer simpson
1629,jack laugher
1630,jack laugher
1631,jack laugher
1632,jack laugher
1633,jack laugher
1634,jack laugher
1635,janine beckie
1636,janine beckie
1637,janine beckie
1638,janine beckie
1639,janine beckie
1640,janine beckie
1641,janine beckie
1642,janine beckie
1643,janine beckie
1644,janine beckie
1645,lasha talakhadze
1646,lasha talakhadze
1647,lasha talakhadze
1648,lasha talakhadze
1649,lasha talakhadze
1650,lasha talakhadze
1651,lasha talakhadze
1652,lasha talakhadze
1653,lasha talakhadze
1654,alexey denisenko
1655,alexey denisenko
1656,alexey denisenko
1657,alexey denisenko
1658,alexey denisenko
1659,alexey denisenko
1660,alexey denisenko
1661,alexey denisenko
1662,alexey denisenko
1663,lashawn merritt
1664,lashawn merritt
1665,lashawn merritt
1666,lashawn merritt
1667,lashawn merritt
1668,lashawn merritt
1669,lashawn merritt
1670,lashawn merritt
1671,max rendschmidt
1672,max rendschmidt
1673,max rendschmidt
1674,max rendschmidt
1675,max rendschmidt
1676,max rendschmidt
1677,ahmad abughaush
1678,ahmad abughaush
1679,ahmad abughaush
1680,ahmad abughaush
1681,ahmad abughaush
1682,ahmad abughaush
1683,ahmad abughaush
1684,ahmad abughaush
1685,sandra perkovic
1686,sandra perkovic
1687,sandra perkovic
1688,sandra perkovic
1689,sandra perkovic
1690,sandra perkovic
1691,sandra perkovic
1692,sandra perkovic
1693,sandra perkovic
1694,brady ellison
1695,brady ellison
1696,brady ellison
1697,brady ellison
1698,brady ellison
1699,brady ellison
1700,brady ellison
1701,sara kolak
1702,sara kolak
1703,sara kolak
1704,sara kolak
1705,sara kolak
1706,sara kolak
1707,sara kolak
1708,sara kolak
1709,ryan crouser
1710,ryan crouser
1711,ryan crouser
1712,ryan crouser
1713,ryan crouser
1714,ryan crouser
1715,ryan crouser
1716,anthony ervin
1717,anthony ervin
1718,anthony ervin
1719,anthony ervin
1720,anthony ervin
1721,anthony ervin
1722,anthony ervin
1723,anthony ervin
1724,natasha hastings
1725,natasha hastings
1726,natasha hastings
1727,natasha hastings
1728,natasha hastings
1729,natasha hastings
1730,natasha hastings
1731,natasha hastings
1732,natasha hastings
1733,natasha hastings
1734,hidilyn diaz
1735,hidilyn diaz
1736,hidilyn diaz
1737,hidilyn diaz
1738,hidilyn diaz
1739,hidilyn diaz
1740,hidilyn diaz
1741,hidilyn diaz
1742,hidilyn diaz
1743,adam peaty
1744,adam peaty
1745,adam peaty
1746,adam peaty
1747,adam peaty
1748,adam peaty
1749,caeleb dressel
1750,caeleb dressel
1751,caeleb dressel
1752,caeleb dressel
1753,caeleb dressel
1754,caeleb dressel
1755,caeleb dressel
1756,caeleb dressel
1757,neymar
1758,neymar
1759,neymar
1760,neymar
1761,neymar
1762,neymar
1763,neymar
1764,neymar
1765,neymar
1766,neymar
1767,hyvin kiyeng jepkemoi
1768,hyvin kiyeng jepkemoi
1769,hyvin kiyeng jepkemoi
1770,hyvin kiyeng jepkemoi
1771,hyvin kiyeng jepkemoi
1772,hyvin kiyeng jepkemoi
1773,hyvin kiyeng jepkemoi
1774,hyvin kiyeng jepkemoi
1775,hyvin kiyeng jepkemoi
1776,mengxue zhang
1777,mengxue zhang
1778,mengxue zhang
1779,migran arutyunyan
1780,migran arutyunyan
1781,migran arutyunyan
1782,migran arutyunyan
1783,migran arutyunyan
1784,migran arutyunyan
1785,eva calvo gomez
1786,eva calvo gomez
1787,eva calvo gomez
1788,eva calvo gomez
1789,eva calvo gomez
1790,eva calvo gomez
1791,eva calvo gomez
1792,eva calvo gomez
1793,ruolin chen
1794,ruolin chen
1795,ruolin chen
1796,ruolin chen
1797,ruolin chen
1798,ruolin chen
1799,ruolin chen
1800,ruolin chen
1801,ruolin chen
1802,ruolin chen
1803,natalia ishchenko
1804,natalia ishchenko
1805,natalia ishchenko
1806,natalia ishchenko
1807,natalia ishchenko
1808,natalia ishchenko
1809,natalia ishchenko
1810,natalia ishchenko
1811,natalia ishchenko
1812,sarah sjostrom
1813,sarah sjostrom
1814,sarah sjostrom
1815,sarah sjostrom
1816,sarah sjostrom
1817,sarah sjostrom
1818,sarah sjostrom
1819,sarah sjostrom
1820,sarah sjostrom
1821,diana bacosi
1822,diana bacosi
1823,diana bacosi
1824,diana bacosi
1825,diana bacosi
1826,diana bacosi
1827,diana bacosi
1828,henri junghaenel
1829,henri junghaenel
1830,henri junghaenel
1831,long ma
1832,long ma
1833,long ma
1834,long ma
1835,long ma
1836,long ma
1837,long ma
1838,long ma
1839,hyejin chang
1840,hyejin chang
1841,hyejin chang
1842,hyejin chang
1843,hyejin chang
1844,hyejin chang
1845,hyejin chang
1846,hyejin chang
1847,zhiyong shi
1848,zhiyong shi
1849,zhiyong shi
1850,zhiyong shi
1851,zhiyong shi
1852,zhiyong shi
1853,zhiyong shi
1854,zhiyong shi
1855,zhiyong shi
1856,radik isaev
1857,radik isaev
1858,radik isaev
1859,radik isaev
1860,radik isaev
1861,radik isaev
1862,radik isaev
1863,radik isaev
1864,radik isaev
1865,radik isaev
1866,gabriel jesus
1867,gabriel jesus
1868,gabriel jesus
1869,gabriel jesus
1870,gabriel jesus
1871,gabriel jesus
1872,gabriel jesus
1873,gabriel jesus
1874,dimitri bascou
1875,dimitri bascou
1876,dimitri bascou
1877,dimitri bascou
1878,dimitri bascou
1879,dimitri bascou
1880,lisa unruh
1881,lisa unruh
1882,lisa unruh
1883,lisa unruh
1884,lisa unruh
1885,lisa unruh
1886,maaike head
1887,maaike head
1888,maaike head
1889,maaike head
1890,maaike head
1891,maaike head
1892,maaike head
1893,marit bouwmeester
1894,marit bouwmeester
1895,marit bouwmeester
1896,marit bouwmeester
1897,marit bouwmeester
1898,marit bouwmeester
1899,marit bouwmeester
1900,weverton
1901,weverton
1902,weverton
1903,weverton
1904,weverton
1905,weverton
1906,weverton
1907,weverton
1908,weverton
1909,weverton
1910,michael phelps
1911,michael phelps
1912,michael phelps
1913,michael phelps
1914,michael phelps
1915,michael phelps
1916,michael phelps
1917,michael phelps
1918,michael phelps
1919,tianna bartoletta
1920,tianna bartoletta
1921,tianna bartoletta
1922,tianna bartoletta
1923,tianna bartoletta
1924,tianna bartoletta
1925,tianna bartoletta
1926,tianna bartoletta
1927,tianna bartoletta
1928,marwa amri
1929,marwa amri
1930,marwa amri
1931,marwa amri
1932,marwa amri
1933,marwa amri
1934,marwa amri
1935,yue lin
1936,yue lin
1937,yue lin
1938,yue lin
1939,yue lin
1940,yue lin
1941,yue lin
1942,yue lin
1943,yue lin
1944,phyllis francis
1945,phyllis francis
1946,phyllis francis
1947,phyllis francis
1948,phyllis francis
1949,phyllis francis
1950,phyllis francis
1951,phyllis francis
1952,phyllis francis
1953,phyllis francis
1954,mijain lopez nunez
1955,mijain lopez nunez
1956,mijain lopez nunez
1957,mijain lopez nunez
1958,mijain lopez nunez
1959,mijain lopez nunez
1960,mijain lopez nunez
1961,mijain lopez nunez
1962,mijain lopez nunez
1963,kyle chalmers
1964,kyle chalmers
1965,kyle chalmers
1966,kyle chalmers
1967,kyle chalmers
1968,kyle chalmers
1969,kyle chalmers
1970,kyle chalmers
1971,kyle chalmers
1972,tawin hanprab
1973,tawin hanprab
1974,tawin hanprab
1975,tawin hanprab
1976,tawin hanprab
1977,tawin hanprab
1978,tawin hanprab
1979,tawin hanprab
1980,fehaid aldeehani
1981,fehaid aldeehani
1982,fehaid aldeehani
1983,fehaid aldeehani
1984,fehaid aldeehani
1985,fehaid aldeehani
1986,fehaid aldeehani
1987,catherine skinner
1988,catherine skinner
1989,catherine skinner
1990,catherine skinner
1991,catherine skinner
1992,catherine skinner
1993,catherine skinner
1994,catherine skinner
1995,catherine skinner
1996,jongoh jin
1997,jongoh jin
1998,jongoh jin
1999,jongoh jin
2000,jongoh jin
2001,jongoh jin
2002,jongoh jin
2003,jack sock
2004,jack sock
2005,jack sock
2006,jack sock
2007,jack sock
2008,jack sock
2009,jack sock
2010,jack sock
2011,jack sock
2012,gabriele detti
2013,gabriele detti
2014,gabriele detti
2015,gabriele detti
2016,gabriele detti
2017,gabriele detti
2018,gabriele detti
2019,gabriele detti
